total,drag,rrc,slope,accel.,aux,mot. loss,bat. loss
6.7222280234362835,2.3168017763370297,0.8193014425219669,0.6161000152008175,0.053085766455260405,2.370250082138869,0.19075366065596622,0.31930583111322375
9.828008376692553,0.8126193865860094,1.4049478117411607,0.868551152026888,0.13388840440644212,5.829590812062705,0.1665833144252731,0.4668303978928967
3.3861029477656035,0.01794160906115938,0.5084731170714016,0.49403788741024396,0.040765996339347015,2.0955644170242134,0.05325858570927276,0.16083989001886634
3.69650379119496,0.07504922476204548,0.30132095105606654,0.2767783072240327,0.10241329073861948,2.6341974085786872,0.04168035667018491,0.1755839300817607
7.625142129975108,0.5751297799304566,0.5412159427639066,1.2345216501491734,0.1344325958117616,4.534170673167942,0.12871143163964954,0.36219425117381787
6.019466501992738,0.6604549817985919,0.8632457333506984,0.4848937940522247,0.13452934030174407,3.325525181055429,0.11366597980228951,0.28592465884465534
26.348639924169078,0.40758447945370796,2.8780650597743582,2.0133440170283268,0.26947645314093793,18.670335267793206,0.3021414513579526,1.2515603963980322
10.938086963402887,0.18636813974393268,1.0991087866534903,1.6924908715761908,0.2159066060062429,6.821810880253102,0.16954515741153298,0.5195591307616376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.42442785660879,4.750559565718874e-06,0.4999325721885008,0.9798857013982042,0.08936098781588002,3.4214121702544587,0.08226022894238487,0.25766032318891774
13.193459471277123,0.19959238384289013,2.307208774701048,1.1127637173474707,0.14239278805565467,8.393649288913323,0.1966565174179975,0.626689324885664
5.467599683512638,0.007465806794398678,0.49276961566870287,1.0192988778800072,0.13073697882564078,3.3194649779082823,0.08905084926786437,0.2597109849668505
7.452853641135985,0.7123300926709512,0.42138472725119197,0.802018133195988,0.16694658672866028,4.7059733251889355,0.11277628760978704,0.3540105479539597
13.770627992314287,0.06985945527057766,1.478596176068837,1.9155896659081395,0.2180290158016785,8.878839126197892,0.19965472965878236,0.6541048296349292
8.790913847004683,0.2997775780735549,1.3884819981753582,0.8663246075363432,0.1569236276929148,5.371867721190109,0.14152627058955625,0.41756840773272275
20.14276588616861,0.0,2.767019985080077,1.7560589851466866,0.21365141879396346,13.806818434816986,0.25311843495955183,0.95678137959301
13.559326736179571,0.062270819961026326,1.768781117998039,1.7564916878550163,0.18634792096379008,8.66106396233134,0.2004640807593646,0.6440680199685304
7.2367434656366365,0.048829379789402584,1.207051072119733,0.8998624764115972,0.12026387350693739,4.337929182876188,0.12050641270023442,0.34374531461774055
2.1804580204359305,0.2110439957778192,0.2945555226465236,0.30376478938948953,0.0460769784164505,1.1475810123029297,0.043883070087782236,0.10357175597070675
4.026517937520895,0.2878948904399852,0.44749894327352474,0.6061601658535133,0.04971045616226037,2.3169818757234557,0.0716399828337663,0.19125960203224265
5.7869425631016425,0.5491250322254007,0.492014283504939,0.9333928183635494,0.08527107013709048,3.2337073924305697,0.10753468201950966,0.2748797717473283
19.820284262899406,0.4774887870138692,1.1569154133151227,4.158447107357688,0.3387366617295637,11.977683286000508,0.3254503712783119,0.9414635024877226
12.396362685100552,0.32157772489666625,2.087892435280143,0.8494176265310479,0.21055761516583554,7.854492218150018,0.18629748580303676,0.5888272275422766
8.503163634347715,0.3787919503913656,0.7864411719935852,1.0283236573396783,0.1429900738339913,5.440231391714505,0.12529426789350176,0.4039002726315169
4.695593037638821,0.21229238567592446,0.7467687277916877,0.49996777403155584,0.0714051573749016,2.8077099090079667,0.07852241514557343,0.22304066928784413
8.341012060502452,0.7635573348529611,1.7462498717257429,0.7176749966745413,0.04662926408137864,4.45740751494811,0.16466131227013805,0.3961980728738669
15.449756009944192,3.352555943242675,1.5385729878361867,0.8237908395516497,0.18246732982914257,8.307186253184662,0.3025788929224602,0.7338634104723496
6.643052557846374,0.08773772363869398,1.052067758472565,0.9881759583483141,0.11462707621419274,3.8193695767927984,0.11834769177515982,0.315544996497703
5.381541886645197,0.28349477480690144,0.4985627950023205,0.6336475565544478,0.10490729518608648,3.423028765203352,0.08024821128770532,0.255623239615647
7.238152492971472,0.19921963184696542,0.3006550807921018,0.7892685788138443,0.191580029998236,5.0991780638707676,0.08441067321147626,0.3438122434161452
33.11589623377335,0.0,5.654428260345241,6.441383829912346,0.3601318193819254,17.97192459495838,0.6406883992884999,1.5730050711042354
12.684042113004242,0.4423260362042909,1.6848607706107994,1.150113588285076,0.13870325718289764,8.275673069358294,0.17927292955479757,0.602492000367702
10.966869036241617,0.4516634085994723,2.038803084402052,0.8499869997713512,0.10471207547060624,6.693427820769418,0.17694214377385586,0.5209262792214774
4.865330033934318,0.005062122856549119,0.6028738119661847,0.7698123590593371,0.07593825059444458,2.9994606988103,0.0770736345877969,0.23110317661188032
8.807033010210565,0.15891385668765798,1.1540077793716634,1.4343182942589476,0.17455735208781087,5.077102462434686,0.15625499762010425,0.41833406798500217
6.537155943196985,0.38755357637944954,1.1419699441676336,0.7229844519538714,0.06570825278299733,3.6956564461125763,0.11944548074641663,0.31051490730185694
4.944257889678501,0.0016315721512490016,0.41145675978908636,0.8095178260564141,0.14070307710666857,3.12757929476679,0.07454962077031979,0.2348522497597289
13.152514262794886,0.7567888722537426,1.5323016055870593,2.692278581446255,0.23857428715624446,6.7934464887069455,0.2708184978950396,0.6247444274827576
7.845371905196442,0.0,0.9593403264189103,0.8441878332982649,0.10600481651757931,5.315515964592782,0.10153539890383251,0.3726551654968313
9.08208065086956,1.1865600861573744,1.2896011841893995,0.7556461026017524,0.0389783906562048,5.152060173276534,0.16510603113985367,0.43139883091630443
4.25911488397478,0.5621923474070011,0.2955134486409026,0.37540228298527806,0.08668210803608282,2.5677427593984956,0.07022477806793345,0.20230795698880216
11.258006908346726,0.8015332129955062,1.0806533833166654,1.1475397321439196,0.1853814774822787,7.156979179663796,0.16806105070511593,0.53475532814647
13.564403763177122,0.619566093162891,1.8626700017854945,1.559588613748386,0.1861023067156695,8.290285171904193,0.21830517414791858,0.6443091787509139
14.505184223662154,1.8527198267583207,2.054607578303828,0.9968437173859679,0.12617959109515492,8.3475882476171,0.25803599633094265,0.6889962506239528
3.584370039094265,0.1435807302793136,0.2285322386060443,0.31140949820401415,0.0485695710566064,2.5468873064583084,0.040767550957359025,0.17025757685697768
13.21854357815943,0.002881825121101399,2.383204804136292,1.2001457434690277,0.18300331115480778,8.357592954285538,0.19950111363588122,0.6278808199625734
12.123090299880685,0.0433020727096851,0.5824747294694397,1.766169123806803,0.20804230829586853,8.44323216502806,0.14600092194328315,0.5758467892443332
8.478433665046808,1.0507155578607155,1.030371117062305,0.8144913630177693,0.1183783039606999,4.768314779289148,0.15609436711900276,0.4027255990897236
10.57649532890099,0.0939236839099277,1.0378362968785637,1.2548304219682807,0.19088841002447726,7.01756911729957,0.14392981864492754,0.5023835281227974
15.926225830075511,0.17792862680938543,1.7775341975776862,1.2121269653124642,0.2273407135690515,11.189809154083477,0.1871550057631926,0.7564957269285876
10.484581554784022,0.9876578023600743,1.1863800800915665,0.6717712025202573,0.13193301067824253,6.6838872385898345,0.1556320988266119,0.4980176238522414
10.074222483401734,0.3936427556691737,0.8574746236422599,1.0782687801253423,0.14065271687832037,6.728068481146437,0.13501603670904758,0.47852556796158285
6.62167761841697,0.6466464571106145,0.590288789089955,0.8164677906431107,0.15543640046252702,3.825781880851235,0.1170785631906322,0.3145296868748065
13.146256989638585,0.5927508658640737,2.0139551361792405,1.4311968903510428,0.1483791763175142,7.886170215762816,0.2186317614087074,0.6244472070078334
3.857366669244313,0.3068849090118189,0.32767807980260316,0.6073844465383796,0.0964391731305942,2.184310289986213,0.07030893217530462,0.18322491678910505
11.586669316625105,2.399523301011774,1.3658587271004232,1.0739910498488583,0.12209533808625901,5.7191451008783645,0.2511890606209858,0.5503667925396929
8.463675473287491,0.8586716251503359,0.5760773111122627,1.0698525334918603,0.16014617453063387,5.06836867826341,0.14117584351458612,0.4020245849811562
8.858507449567147,0.609971316265035,1.4827297630526357,0.7482428938801796,0.11854792351016202,5.157963714512791,0.1547368722223599,0.4207791038544398
5.8043205580527495,0.07330046903747015,0.5630173264987619,0.7248087891577552,0.09583336663126282,3.8239645061347294,0.08028165114073066,0.27570522650750584
12.93626102561441,1.916331433339016e-05,1.7020097040036257,1.252694570716206,0.29702692124911056,8.549770969813164,0.17763465771472498,0.6144723987166849
12.366474685536598,0.691478201341731,0.7840570645170489,0.9840461812592954,0.21762551523485815,8.575462210302852,0.15070271519545342,0.5874075475629889
20.90101656581242,4.063600619926812,1.9258854024874212,2.547117917780306,0.2380132999696238,10.464133732769769,0.4461120202257218,0.9927982868760906
4.9601792336130135,0.13201426242273184,0.5638056781291266,0.770685934679697,0.09025410054779245,2.935346857673403,0.08439911217730058,0.23560851359661827
10.130621761110435,0.5893737235158346,1.8330725907649352,0.8894407648503243,0.08130286620634827,5.931906767833821,0.17537873549800206,0.48120453365274607
11.29910950523418,1.1279320887560185,1.2659481498407354,1.0153744775132811,0.1936709003457835,6.693724793221142,0.1919203887456882,0.536707701498624
7.496003029208742,0.05257767856979211,0.970727643442433,0.7963651447316082,0.14403271425076536,4.873189861910523,0.10678061825229468,0.3560601438874155
9.566295570430302,1.4611655420839842,1.0941266064380641,0.7274717040000235,0.0818876473319347,5.453733233229759,0.17262675903725394,0.4543990395954397
8.561989389073798,0.013839992021644123,1.7254631785985584,0.9850041748757141,0.10210237461595408,5.074900471393988,0.14530199879074088,0.40669449598100577
8.062259932960119,0.10480041587884724,1.3373687506673528,1.46464225262711,0.054320877332522464,4.506864239201719,0.14973342811274387,0.38295734681560595
9.887117039850818,0.05438314777707269,1.4260758949477514,0.7185369723497527,0.15068668530269327,6.773813551219501,0.124400012740342,0.4696380593929142
12.802304346057543,0.5424422913780452,1.263500028698348,1.0614205711411628,0.1839434934777143,8.698901764261736,0.16450614981341435,0.608109456437734
14.591232804745644,0.7654391330575803,1.5258593133748415,2.0581020880822183,0.26780470204222134,8.71267815155669,0.24457716811520447,0.6930835582254186
3.0037872411962767,0.02330493268545842,0.26996428240897835,0.2713778091556599,0.07141716464962838,2.1127772515664387,0.035188979809576124,0.1426798939568233
16.439814314239612,0.3957386117956903,1.585494729990967,2.978782935006719,0.31086654553902676,9.700548113816954,0.2810705855237576,0.7808911799263824
8.950884905829538,1.2380529612597107e-06,1.263928846199746,1.1938391097879737,0.17599635924903365,5.5158252145616835,0.14190698368387808,0.42516703302690345
21.352252275363462,0.0,3.5308209031773408,1.9575008800534768,0.26696070953175594,13.80927084456757,0.3075800188088169,1.0142319830797653
8.43551690406835,0.14724828495800624,0.9001721234685099,0.8314182577218657,0.13119830190331938,5.682075510193748,0.1107541135618813,0.4006870529432469
6.140947630539396,0.1908010170672676,0.6533991325906467,0.8863974470736167,0.13881239683466004,3.6990366855208694,0.10140601926584904,0.2916950124506215
6.678320676998626,0.015198109882723255,0.753139419739404,0.7688965510240625,0.10980330399959146,4.500016313179935,0.0876084456735162,0.31722023215743494
23.771449266902923,3.1319069986142902,1.3393678289037678,3.3728502616819913,0.3531013307282678,13.607761645438028,0.4263179700106885,1.12914384017789
10.09799002556538,1.6374698248816164,1.6773271710791788,0.7950187965271126,0.06862903798708878,5.160255983828172,0.21055964067179983,0.479654526214356
17.716809334328154,0.0027576810364740513,2.421658118278514,1.2095974792721444,0.15619627314547208,12.652241916807213,0.19848953016321533,0.841548443380588
26.97942975597536,2.880288506284924,4.819417342562303,2.5558957170302072,0.25907664477351433,14.323842300622086,0.5370642584588394,1.2815229134088308
5.281580992919532,0.059240928151919545,0.7310059127467803,0.5425700653331605,0.05046905980752589,3.5092922920151595,0.0716399584347739,0.25087509716367806
7.566788120097958,0.02202968107196536,1.117118215009136,0.6742637234322233,0.04865896587013935,5.157538852415645,0.09646821842967733,0.3594224357046533
11.559578169580947,0.01964299145286924,1.7190340347567337,1.4120544004045847,0.1977367832991732,7.096684730119108,0.1845334402216826,0.5490799630550954
8.417650443903394,0.33973209169951785,1.5430088705031166,1.2882520585685482,0.10496841768713976,4.461952842744533,0.16790371625077552,0.39983839608541155
11.837088551492164,0.22831855005351448,1.3040921131886845,0.8760579917295934,0.13033228555642873,8.356077143262935,0.13723495658109455,0.5622617061958782
4.09702870181323,0.682213783775014,0.24708279530533156,0.2264958689623003,0.09699707307472237,2.4986251779129645,0.06619372421845622,0.19460886333612856
6.3890841724979115,0.014925685884798217,0.7134365508261796,0.7269196607375369,0.08796252019229756,4.297975917837268,0.08415356718669802,0.30348149819365106
9.567168065074535,0.03748888922226439,1.0237287254261602,1.2407085755807048,0.18380095676666808,6.231570973381779,0.1357188377008539,0.4544404830910408
27.88984489918719,5.430302477425729,3.9116221886340545,4.4664858210427285,0.2313684549201047,11.604754481928758,0.7073034131842063,1.3247676327113924
22.104902815431686,3.234467412431661,3.3208029869627396,0.918552005166542,0.24472176925987332,12.618640904488378,0.39809829658315693,1.049982883733006
14.988179508042972,0.6204004711206613,2.318575756879924,2.189738546993719,0.1706755738441219,8.456126998123404,0.2746755678895776,0.7119385266320417
6.6563480653579585,0.3963338816825495,0.6225298646668451,0.7891112446306454,0.12513030176566686,4.121518217936672,0.10459559109728603,0.3161765331045034
5.3695969221637485,0.060422556258925474,0.8623720007277484,0.5123532167463295,0.10009798446616447,3.3666221357534254,0.08238850966435153,0.25505585380277834
12.80113131105989,1.0628319884768667,1.4680002788117004,0.8892072034783494,0.18287420955132394,8.106453466373196,0.19259451075885092,0.6080537372753454
5.477814678631954,0.4918071415840235,0.3941332478723862,0.7785824177446271,0.12413144775646925,3.175466441653318,0.09635173139473441,0.260196197235018
20.76845845930947,2.5783906419327507,1.5395914341124233,2.4482706876973515,0.3388579733968831,12.134291520048759,0.36079784077402427,0.986501776817201
13.773613180790186,0.5416306629068207,1.4050412958868335,1.5588037926976461,0.24492143181610643,8.928183465094854,0.1974455801911515,0.6542466260875343
6.79969078706636,0.03223607322468389,0.775211073748484,0.7937440315611497,0.16811520679452652,4.413445632052615,0.09719737924387035,0.32298531238565237
10.528998138234344,0.21944316951759138,1.8642691448312338,1.052768352099318,0.17756496396663723,6.371974070860272,0.17245227262196194,0.5001274115661318
5.031068024399937,0.00014944647092857353,0.6651038788203625,0.7051974915600628,0.09035392957329619,3.1115399631811913,0.07922879634994062,0.23897573115899723
3.0911841315169992,0.006011399049119261,0.2747682976321143,0.6149386473228354,0.10692269603835323,1.811759769575235,0.0534310948798809,0.14683124624705754
17.189382524446522,2.3716649543829402,2.084596216369077,1.191991815473088,0.18471542659280177,9.98575363726664,0.3013475886454842,0.8164956699112105
19.436996035476337,2.7960837498801077,2.0690186512081925,1.0072173925663854,0.158200356266357,11.912804106380504,0.3112362510477962,0.9232573116851269
10.02574285882369,0.4181344410767565,1.1380607984277928,0.8995510678776818,0.15874885711957934,6.528947932231701,0.14228661972341336,0.47622278579412575
5.62425900540564,0.004787203669708277,0.979457389042159,0.836641631380962,0.10410922645642164,3.174433288179461,0.10300910643040528,0.2671523027567682
8.719974416158284,1.2683684896777487,0.8524207342427541,1.514555184343553,0.08188303311895985,4.322778952348436,0.18815684529259194,0.41419878476751876
30.37039596764489,0.9202191768772259,4.486589253358255,2.2249398326669256,0.37223676949862494,19.79826219563389,0.43004666374736633,1.4425938084631333
6.8896357458279045,0.05584464533901961,0.70187555497685,0.7909573135922018,0.16705363161993014,4.496453314170385,0.09731328060739093,0.32725769792682574
11.411537135510084,1.2561921776990388,2.1493764381587184,1.103094147463295,0.11891374910467391,5.847461221551302,0.2371912052162059,0.5420480139367294
16.18748192855134,0.058484912064737916,3.470361309628218,1.098930810841284,0.21940092073196385,9.970316505661566,0.256870088006955,0.7689053916061893
8.55204446753473,1.4529590403377763,1.0529375759927362,0.8088228370233128,0.10376514621535775,4.47068087764222,0.17355366490949936,0.40622211220790005
6.279263672794778,0.08081006192616597,0.6058415201772661,0.7114581796823922,0.10582602770438664,4.262610715049245,0.08087776427002524,0.29826502445775216
9.231716178836924,0.1866669644109856,0.9399267052444963,0.8879581896477309,0.13981034619976565,6.293156855939978,0.11765624191286732,0.43850651849475436
13.487513155876789,0.05528875908529048,1.377172331492786,1.89637758447602,0.22559324960681712,8.665135407945403,0.19703009928153356,0.640656874904148
17.911391243736258,0.214341192859396,3.1514753232703514,1.192372292226121,0.24499479777854283,11.631049452996118,0.25577668085628313,0.850791084077473
10.217645247930944,0.19036796973871187,1.0003564544498473,1.7359038296404976,0.1573976061066289,6.299073354027249,0.16186525749658964,0.48533814927672037
30.22333349871116,0.17664464535964575,2.039082945447943,5.150506405104584,0.26608011818824523,20.311961916411462,0.39900973309979704,1.4356083411887814
15.044545101577604,0.19099777491964245,2.1195911455458756,1.0983105611363253,0.11778566444493682,10.369383314450841,0.18633939027227464,0.7146158923249368
4.99932212507043,0.290705915473295,0.6392665751018503,0.6501269639516781,0.07805373524390136,2.9217427283440958,0.08681163129745863,0.23746780094084566
5.791412424494172,0.16056776602340736,0.8410807721100476,0.8298884366527762,0.051277800318379384,3.4717401006965374,0.0964298308722141,0.27509209016347347
2.308248354429056,0.2581155651404169,0.312440595935495,0.6008462328427063,0.04523469760713868,0.8869169269750542,0.06203115296229614,0.10964179683538026
5.046133011874008,0.0,0.7175193533063999,0.696603103549727,0.10358846355551765,3.0319721272135554,0.08368807611817076,0.23969131806401556
3.138503616216322,0.0,0.28089435713282646,0.32745301203922683,0.11475241010377109,2.0841662853091254,0.042627077129578125,0.14907892177027543
8.465796527396542,0.007806144659530957,1.3230835085648995,0.8309078422212126,0.12915027133478524,5.465462843107917,0.12240958325114289,0.4021253350513361
21.92588151354464,0.9739331095217881,2.4532457702563604,2.105675758592463,0.15515754856126238,14.558201997230098,0.2978908084302723,1.0414793718933713
2.15116881454877,0.00010821552434234093,0.11890869334777358,0.3506794909199756,0.07751723821020577,1.3790845481147531,0.03156497672106249,0.10218051869106666
8.107415370938147,0.18466722625998488,1.3106001230661968,0.71136315018636,0.15093734008935836,5.083631965885656,0.12437460023401525,0.38510223011956224
12.55416870190675,0.6851617535157664,1.3968199335839426,1.1314535008438218,0.21345170424476562,8.034537610867625,0.18486632615733012,0.5963230133405713
16.827990934815055,0.6879751265533373,2.673110291713388,1.4089285237380098,0.18894436003950918,10.462665244850031,0.26238649180315293,0.7993295694037158
22.58850807236019,0.0,2.1923506215393602,5.149790407572288,0.390381006861226,12.806551671445106,0.4109952223716115,1.0729541334371102
1.8763496519518483,0.0,0.07925505825932352,0.2636524338054983,0.0526430393036556,1.284843875305505,0.02364019396731571,0.08912660846771288
6.0360495058867025,0.295878442511761,0.6979290835403797,0.7882856221329827,0.08917536926029113,3.6337684820293736,0.09977273105674231,0.28671235152961866
2.9490159751051745,0.07865376400311938,0.33411555749702604,0.3750818145756576,0.08399939027635701,1.7863243384346765,0.04822393980097395,0.14007825881749592
19.051328583241073,2.2113963163603545,1.9004295866606489,1.8638572274176457,0.38170643768681406,10.913216747756593,0.34131340680031547,0.9049381077039518
7.359464565411892,0.8041819681194857,0.8422084961400247,0.6931821525345759,0.08333876724760889,4.319943306310688,0.12689853146445415,0.34957456685706517
18.957040156403572,0.7359273161229766,2.0370901906817904,1.848017536446814,0.1807372427894397,12.625317303107101,0.2557338651601241,0.9004594074291703
14.910812449181908,1.2191786184650284,2.064315911767759,1.0780401741204446,0.11257212121158935,9.312656847393807,0.23049921151812788,0.7082635913361411
5.630042356362488,0.6144764526236759,0.5341383043952045,0.9701294942981754,0.08501454753854464,2.966863968412652,0.11312962283125642,0.26742701192721846
6.691237400077931,0.17532133595116162,0.8293769155348508,1.0886561296235617,0.11824221531673774,3.9231193619329154,0.11559391798670321,0.317833776503702
24.322906654597634,0.7373523963795132,3.481005369883525,3.9415510322489085,0.36217565926795803,13.713982511416976,0.4461569934964122,1.1553380660933885
6.768497465345564,0.3877714725191652,0.3467527769299118,1.1075969799750411,0.12496563447471531,4.1577845070906285,0.10793368403691375,0.3215036296039145
2.642312032690578,0.27171631375573035,0.24007671633371502,0.3923535098330813,0.0609672930100626,1.4387984186835712,0.050891405587692756,0.12550982155280258
15.680139942798416,1.2299823213102565,2.3071045827735066,1.8055864470077339,0.19534918936020895,8.856826431796373,0.286867059408451,0.7448066472829254
6.770625753080783,0.42364904779404783,0.7517063217633473,0.7382593378051687,0.11182342933170925,4.180098821307897,0.10696979309564528,0.32160472327133743
20.654241877137714,1.4331582679282688,3.304540184454376,2.2670778852245386,0.1964970221792804,11.804958233965026,0.3712871485925011,0.9810764891640423
8.659032938672398,0.11999539309351227,1.477239386255194,0.9548144197903828,0.1347966763567251,5.252602361675945,0.1412402491779847,0.4113040645869392
3.5641788154843708,0.0,0.43496683596840746,0.43832355337334067,0.0677095485395876,2.3138301582174354,0.050926636533404096,0.16929849373550773
8.657520071401061,0.32229849720181547,1.4187201339010496,1.1692169472243141,0.04911990048678431,5.0706469818606505,0.14981486158359208,0.41123220339155075
14.58915325483053,1.4535476476776388,1.9802447249617157,1.0096602131356025,0.21892560651021276,8.741526193941805,0.2431130464119919,0.6929847796044506
21.373105509479704,3.8154495942178337,2.8546503927799214,1.8663732285872836,0.29000126649181196,10.791157943554953,0.4518813837964116,1.0152225117002869
5.351366550494805,0.04247764978325741,0.7229911716179235,0.6894217517186361,0.09076156599288407,3.3471046979495966,0.08249294243847229,0.2541899111485035
6.262037444868041,0.19641964714617488,0.5014462954660133,1.0582511948449946,0.12211147530017427,3.8198367605741845,0.10113219357239672,0.2974467786312323
12.95633011196518,0.3458663150092673,1.5337385400632746,1.3482498333274833,0.21152550994350552,8.38920007174658,0.1861673928944664,0.6154256803183465
13.12613398912867,0.005020034279816857,1.5095375075758395,1.135014271863094,0.16875309653711507,9.253615154101695,0.15277007643960075,0.6234913644836123
14.306385700298952,2.339466752879592,2.7335857802119974,1.1727405153728712,0.09345530875146832,6.824716660155678,0.32140161336859574,0.6795533207642009
10.453870698706977,0.060611005957120045,1.1100385667346813,1.1746391543546462,0.2641010880599888,6.884514599337039,0.14471647181064315,0.49655885818858186
4.732081085064507,0.00011258254494894768,0.7239147028013511,0.7388280528559286,0.08092552278948306,2.7715208961017916,0.08188791639870088,0.22477385154056423
9.205144417126801,1.051426762194353,0.6478754501790995,0.9434385532232773,0.17392766557925782,5.551508287769547,0.15168549815379356,0.43724435981352344
11.812609554333996,0.0,1.724959899417218,1.1750550566628473,0.12973857689245175,7.907903350573102,0.15741859698709953,0.5610989538308655
8.535495206748955,1.0886433429292484,0.7583780926684335,0.7499402271406562,0.153811511770391,5.131087954027317,0.1414375433882492,0.4054360223205757
5.783588143092628,0.16799182081283712,0.7044107866059787,0.8293187983947431,0.109851781933573,3.424946372420279,0.09829946226709167,0.27472043679690006
14.880547736766552,0.9385639149570751,0.8712829769982763,1.8625799608186904,0.2317271648580187,9.757167178153832,0.20801927565928385,0.7068260174964118
0.8952755441292511,0.022917511748707334,0.03550407429513723,0.2807633687409663,0.0412549385102761,0.44921258326913405,0.019061711223548612,0.04252558834613947
11.540960588710586,0.028414658574379487,1.8744069961999568,0.8785084359502998,0.10904832556396842,7.756611811327181,0.15234678552752423,0.5481956279637534
11.642686118558105,0.05021562820246715,1.533721551057131,1.2628654399194545,0.2357735964484242,7.602514077379643,0.16425679242440158,0.5530275906315105
3.731229756318488,0.31463599313724444,0.2988609644389053,0.30843253190301606,0.07602637395811228,2.423510624797848,0.05325498807597405,0.17723341342512836
10.352805175784985,0.21904761257218197,1.4368432164044458,1.2195876340082037,0.18766702022760193,6.433476750777361,0.16158018789537296,0.4917582458497872
3.6415211008088932,0.0,0.42875710177380166,0.5807099970461742,0.04896196431309402,2.3374044361491704,0.053296928956915776,0.17297225228842258
16.587237510006627,0.2155797623865679,1.4487452311250855,1.7189450272077862,0.3078972801158814,11.424973654742846,0.20581284403876393,0.7878937817253157
18.52946842140814,0.10710534137724435,2.3682706938355804,2.5240527498333667,0.3122264813475287,11.626176172798477,0.2838988943081149,0.8801497500168874
7.0740044794366606,0.7313840180522151,0.8977531628833931,0.808088991537422,0.03601526395226824,4.113164810123926,0.12383912365369282,0.3360152127732416
5.824193152399633,0.2103729328726518,0.624458461313373,0.8895319179040905,0.11006158333175471,3.51375347829931,0.09591342578281635,0.2766491747389828
2.314003705126575,0.053853054544097785,0.1501718939125146,0.28763321093202154,0.07013032659721793,1.521618620064284,0.03214253274078324,0.10991517599351242
